Text,target
"The Breakfast In Bed coffee from Wolfgang Puck is  a good medium roast coffee.  My husband, the regular coffee drinker of our house, likes it, but feels he would like the coffee more if it were a bit stronger.  The product arrived quite soon after ordering.",0.0
"I was very pleased with angelinas gourmet. They supplied exactly what I needed, at a fair price, and in a timely manner. Shopping from home is the wave of the future.<br /><br />Dave E",1.0
"It is a good dog food.  Our dogs stools have become normal since using it.  My only complaint is when you open the can there is a gell similar to when you open a can of Spam, which has to be scraped off and you lose some dog food because of the space taken by the gel.",0.0
"These chips are very very good. The flavoring on them is the perfect bbq flavor. Unfortunately they leave you with terrible breath (maybe don't eat them before going in for a kiss or talking in someone's face!).<br /><br />They have an odd crisp that's unsettling at first, but if you give it a try, you get used to it, and will most likely enjoy it. You eat them expecting that crunch of a potato chip, but are greeted by something more airy. It's a pretty unique texture that's not much like what I've eaten before.<br /><br />They are not baked or fried, but popped. Which means less calories and fat. They also seem to have the ability to fill me up even though the bag is small (smaller than most I think). So that is a double win.<br /><br />I'd highly recommend trying these in store before investing in a big box of these unless you are adventurous (or generous enough to give away if they displease you)...but DO try them!",0.0
My twins love this!! BUT Walmart sells them for $1/ for a 2pack!  Worth going there to save the extra $!,0.0
"What a worry-wart, the reviewer concerned about the plastic bottles.  The product is in plastic so it can be squeezed onto foods.  Seriously - now we've got to worry about any food packaged in plastic in addition to everything else?  OK, rant over.  If you can overlook the horrors of the packaging *shudder*, then prepare yourself to delight in a wonderful, versatile, VERY shelf stable and delicious product.<br />Does it have the complexity of very old, aged, syrupy balsamic that costs well over $100/bottle?  Not quite, but for 10 bucks a bottle, it's a hell of a deal and sure to impress any guest.  I LOVE it drizzled over my homemade pizza, especially on top of prosciutto, figs, carmelised onions, etc.  I put it on after cooking.  It's ok for dipping, but personally I find it a little thick for this.  Salads, YAY!  bruschetta, YAY!  Sandwiches?  YAY!!!  Excellent product.  Snap it up - the second bottle should keep nicely at least a year.  I first found it at a Seattle specialist food importer and they told me that people get addicted to it and keep coming back looking for it.  The price here on Amazon is comparable.",1.0
"i have tried a great variety of instant miso soups, this is definitely  one of my favorites. i just wish it came with a little more tofu. but other than that its a good cup of soup. i will definitely be buying this again",0.0
"This is one of the healthiest yet best tasting granola I've ever had.  I love the big chunks as well as the fact that it is higher in protein.  I bought the 6 pack because the only place I can buy it is a bit of a drive and so I wanted to have extra on hand.  I would highly recommend it.  Great plain, in yogurt, on frozen yogurt, & in my steel cut oatmeal!",1.0
"Bridgford simply makes the BEST Salami (the HARD variety- we didn't care much for the Italian style) and also their Peperoni sticks are EXCELLENT on Pizza!<br /><br />These 12-ounce salami ""chubs"" are the perfect size... use a meat slicer or very sharp knife and go THIN. I gave it a FULL FIVE STARS and am a repeat purchaser.",1.0
"I tried this product to see how it compared to their chocolate chip one, but I like the taste and texture of the chocolate chip better.  Otherwise, it is good.",0.0
"The grains I got didn't look like the one you see on the pic. The one I got had to come from Antarctida bec they were yellow (probably they were frozen before)they also not growing...the amount I got was invisible to my eyes, I complain to the seller so they send me a little more grains but they were still yellow and kind of dead bec they didnt grow. If you want to waste $10 and some time go for it!!! I would really recommend to order it somewere else.",0.0
"The Spicy Thai chips used to be the best tasting chips on the market.  However, Kettle Foods has changed the ingredients used, with ginger  being the most important that is now missing.  Notice that they removed ""ginger with attitude"" from the bag.  Sadly, the changing of the ingredients has ruined the chips for me.  They aren't that good anymore and the spice level is virtually non-existent.<br /><br />Here are the original and new ingredient listings:<br /><br />Original Ingredients<br />Select Potatoes, Safflower and/or Sunflower Oil, Honey Powder (Evaporated Cane Syrup, Honey)Salt, Garlic Powder, Jalapeno Pepper, Ground ginger, Onion Powder, Habanero Pepper, Dried Parsley, Citric Acid, Cilantro Extract, Ginger Oil, Cayenne Pepper, White Pepper, Lime Oil.<br /><br />New Ingredients<br />Potatoes, safflower and/or sunflower oil, sugar, dried cane syrup, salt, maltodextrin, yeast extract, spices, garlic powder, onion powder, dried parsley, jalapeno powder, citric acid, natural flavors, lime extract<br /><br />I'm assuming they changed the ingredients in order to cut costs for their new owner,  Blue Diamond.  They might want to get rid of  ""Great Taste Naturally"" from their bags as I don't consider maltodextrin to be very natural.<br /><br />Great job Kettle!  Way to ruin a great thing!",0.0
"Hard to find product in stores.  I drink at least one of these a day, now that reminds me, I think I will have one now...anyway, I used to subscribe to this before the name change from ""Cappuccino Coolers"", same product, but once the name changed Amazon dropped the item.  Please bring it back, my local store sells me vanilla by the case but I would love to supplement my diet plan with the hazelnut as well.",1.0
This is the only herbal or decaf tea I have ever had that has soy. I am alergic to soy and am now stuck with 5 boxes of tea I can't use.,0.0
Was so looking forward to this but FedEx never deliver it so i was very disappointed. Maybe next time i will try again.,0.0
"My cat loves this food.  He is also noticeably healthier.  He is somewhat of an older cat (9 years) and when I first got him from a friend who could no longer care for him, he had dandruff on his fur and was extremely overweight.  This food has helped his dandruff problem and he has also lost some weight since (he's still fat but not as fat as he was).  I definitely plan to continue feeding him this for the rest of his life.",1.0
they arrived on time they were fresh its just all good know problems will order again and again i loved them going to order soon.,1.0
"I did not enjoy this coffee. This is more of that old world kind of beverage. You are drinking and feel transported 200 years ago, when they did not have keurig's and startbucks, if you know what I mean. It almost feels dusty. Not enough boldness, not enough flavor, not enough depth. Not for me.",0.0
"I have always been a user of these dressings.  For one who is on a special eating program, it is great-no noticeable difference in taste from the regular dressing.  I use Amazon for lots of food choices since I am a Senior Citizen who has trouble carrying heavy items from the store.  I love being able to get them brought to the door at prices that favorably compete with my local supermarket.",0.0
"Have ordered these on multiple occasions. Have a significant other that digs these, and massive amounts of someone's favorite candy is a great gift when you need one. They always arrive quickly, in great condition, fresh and everything.<br />Sour Skittles are tasty.<br />Oh, plus these are the bigger packages of them, which is neat.",1.0
I found these at the grocery store about a year ago and thought I would try them. I need all of the fiber I can get and they are 120 calories. The first time I ate one I was shocked at how good it was. They are better than any candy bar that I have ever eaten. My daughters even love them. Needless to say I am addicted to them. It also helps knowing that when I eat one it is not nearly as bad for me as a candy bar. I would definately ecommend that everyone ty thse bars. They come in Chocolate Chip and Clocolate Chip with Almonds.  Hope this helps,1.0
"My dog's not overweight or anything, but it's great to not feel guilty about feeding her a few treats at once! She loves these things, and it's a cool alternative to all the meet and preservative packed treats out there! Works pretty well for training too!",0.0
This yeast is essential in all my bread recipies.  It is priced right and shipped/received promptly.  I'm getting all my baking needs from Bob's Red Mill.,1.0
This product is great I have bought the tea from a grocery store before and it is pricey I am so glad I found this because it is such a good deal and the packaging cuts down on the waste,1.0
"Amaranth tastes bad.  Like intense corn taste, too intense.  I threw away the product I didn't cook.  I think I'll end up throwing away the rest of what I cooked.  I mixed 1/4 amaranth to 3/4 rice, and prepared it like rice.",0.0
"This tea is the best ever and it is always delivered on time.  I have gotten many people hooked on this tea.  Please always offer this tea.<br /><br />Thank you,<br />PG",1.0
"If you're one of the many workers, students, etc. who has constant recourse to a Nalgene water bottle but would like to branch out from drinking water all the time, a couple squirts from this tine egg provide a flavorful alternative.  We tested the sweet tea one and it was delicious.  But, best of all, because the flavoring is a liquid concentrate it takes up almost no room in your workspace.",0.0
"I've been feeding this dog food to my older female pug for several months now. In the fall of this year she began to experience allergy related skin and stomach issues. These allergies resulted in excessive licking and nibbling at her feet as well as occasional throwing up. She hasn't thrown up since she started eating this food, and overall her skin issues have lessened (that could be a result of the change in seasons as well). She is always excited to eat her food, but what pug isn't? I mean they're always hungry right? Also, as she never seems to drink enough water, I'm glad she's getting some moisture as part of this soft food as well. The only thing I find displeasing out this product is that we buy it in cases, and the cans frequently arrive dented. I wouldn't buy dented cans for my own food, for fear of the food being tainted in some way. So I feel a little nervous feeding my dog some of these dented cans. Oh well, she seems fine thus far and the smell and look of the food is fairly consistent, so we're going to stick with this food for now.",0.0
"This is a very high quality product, which can be used in many things, from smoothies, to Raw desserts, or even as a very nutritious satisfying snack. I noticed that people had noted the horrible taste, etc... You have to be prepared for the fact that real Cacao is not sweetened, and can be rather bitter. However, if you want to get the full benefit from Cacao then this is the best form to get it in. As processed Cacao, loses much of its nutritional benefits. I would suggest mixing the Cacao nibs with a natural sweetener such as Raw Agave, to make more palatable, etc... Although, I think they are very good by themselves. To your health, and well being. Enjoy!",1.0
"Love these thick chips that look like real potatoes as well as taste like them. They are full of flavor and go great with any sandwich, The flavor is rich and bold and tastes great. Best part is that its not to spicey",1.0
Love this broth because it's a good tasting healthy one which I love to use when I am making soups.  Better than using water even in chicken soup.,1.0
"I saw all the negative reviews but decided to try this bread anyway.  When you first get it, it looks great.  It's soft and smells good.  It behaves as slightly thicker white bread.  However, once you go to eat it, the problems begin.  It absorbs all moisture in your mouth and is so tough that it's like eating meat.  You can hardly tear the crust with your teeth, and then you end up with what feels like a sponge in your mouth.  It takes forever to chew it, the whole time it's tasting worse and worse.  When you finally swallow it, it's like you ate a cue ball.  I had to drink water while chewing multiple times just to keep from choking.<br />I would definitely not recommend this bread, and instead would recommend one of the Health Express breads.  I got both on the same shipment and it was definitely the winner compared to this bread.",0.0
"I only gave this a 4 instead of a 5 because I prefer a robust and gritty coffee.  This was a light and smooth flavored coffee.  It was easy to drink and would be an acceptable coffee to the majority of casual coffee drinkers.  I could not taste the floral or exotic berry that the package promised but that did not matter to me.  I feel good that this is a fair trade coffee but all of the packaging makes this product not too environmentally friendly.  Overall, I would buy this coffee for a reasonable price but would serve it to guests who do not prefer my type of coffee.",0.0
"My daughter's daughter likes Boysenberry Syrup and I couldn't find it in our local stores, I ordered it on line.  We like it.  Thank you.",0.0
"Ive been looking for a long time a sumatra that has an earthy taste like caribous sumatra from about 10 years ago.  Caribou used to have a really good sumatra but they changed there sumatra.  While this coffee above is very very good, it is not the sumatra I was looking for. But that being said, this coffee was very fresh and not bitter.  I would definitively recommend this coffee<br /><br />If anyone knows about a earthy sumatra, Im all ears",0.0
These are the best!  Tasty...not too sweet....spices are just right!  Hot from the oven...add a square or two of dark chocolate  and spread as it melts over the top...or a sprinkle of powdered sugar to decorate.  I can't remember a more satisfying and delicious dessert.,1.0
A wonderful smooth green tea with a nice hint of mint! No sweetening required. Excellent on a warm summers day or any day for that matter.,1.0
"Our cats love the gravy and can't wait to lick it all off first.  But they still end up eating the food, so I'm happy.",1.0
"These little guys didn't last long at my house. Delicious and good for you, too! Okay...forget that last part....they are NOT good for you. But they are tasty, and why else buy cookies, right? If they WERE good for you, I'd give them 5 stars. At least.",0.0
I should have believed the other reviewers! When I opened the box the bag that the chocolate was in was torn open and the chocolate coins were scattered all over the box! I was very disappointed! This was a gift and there was no way that I could give this to anyone! There is no way that the outer bag ripped inside the sealed box. This ccompany needs to check out what is going on with who is packing the boxes that are being shipped out!,0.0
I ordered four sets of A Taste of Australia for Christmas presents. When the shipment arrived a couple of bottle were broken. We called Honest Foods and they gave us credit as well as dropped shipped two sets direct so our family could have their presents in time. I can not say enough positive things about Honest Foods Customer Service.,1.0
"I have an 8 year old Morkie who has been sick all of her life with Pancreatitis, Kidney and Thyroid issues, pre-diabetic status, ear and fungal infections, allergies, various tumors, and the list goes on and on. Recently, she had two severe cases of Hemorragic Gastro Interitis within a month's time, and I almost lost her...twice. My vet and I had run out of ideas to try; nothing seemed to be working for any length of time; hospitalization, IV's, all kinds of meds, etc. and I was desperate! I even stayed home from work with her because I was sure she was not going to make it through that day. It was horible, but I didn't give up even though family members hinted around the suggestion of putting her down. After researching everything I could think of, I stumbled on the thought that maybe her diet was the culprit. I began to search for a food that would fit all the criteria for all of her problems, and found Newman's Chicken & brown rice formula. She's been on it for two month's now, and ALL her symptoms are GONE! Bloodwork-GOOD, Kidney Function-GOOD, Thyroid-GOOD, Allergies-GONE. I cannot believe she's back to her old self and acts like a puppy again. I still give her meds for her Pancreatitis, but that's all! I contribute it all to her food, it saved her life, and all is well for the first time ever! Please, please look at what you feed your pets! I have found that very few commercially prepared foods meet the standards they brag about. Newman's definetely does! Thank you for helping me save my baby girl!!!!!",0.0
"After doing much research and settling on this cat food in an attempt to give my cats the most quality without breaking me too much financially, I am, so far, satisfied. All 4 of my cats love this food. Not much difference in their coats being healthier or litter box smells as other reviews mention but they haven't had any problems and this cat food gives me peace of mind that they are getting more of what they actually need in their diet than just junk. I order this product on a regular basis and will continue to do so until something changes where it is no longer beneficial to do so.",1.0
"I bought this cat food for a cat that has a chicken allergy.  This brand cat food along with the green pea and duck are the only type cat food that he can keep down without vomiting.  I won't buy anything else for him, and it's great for any other cat with food allergies.",1.0
Love the snack and very affordable!I bought them to get a better price than at the store and saved $1 per bag!,1.0
"Firstly, these chips look better than how they are depicted on on the bag. With that being said, it's a corn chip that has olive flavor. There are specks of olive in the chip, but being it's a corn chip to start with, it's hard to recognize them. The taste is distinctly ""olive"" and the salt content is just about right for my taste. I tend to like my chips a bit on the salty side. They have a good amount of ""crunch"".<br /><br />I can't say whether I'd purchase them again. I suppose if the price was right I would. However, I have issues paying a premium for junk food. You can dress it up in a nice bag, put a great name on it, but it's still junk food- it's a corn chip. I'm much more likely to purchase the better known simple brands carried by my local grocery store.",0.0
"I've been low-carb dieting and I like pork rinds so I couldn't wait to try these. They're not really ""spicy"", they're more like mild in my opinion. They are good, they taste just like the pork rinds that you buy at the store, not ""bacon-y"" at all to me. The only downside is that your house will smell like hot pork rinds. It's pretty bad, I don't normally notice things like that but it's pretty smelly and hard to get rid of.",0.0
"I usually try to see the good side of things so I'll start with  - my dog liked the taste.  She is an older dog and it takes a lot to get her excited, this did.  As for me, it's messy, and kind of icky when you think about the dog's saliva being put into the bottle every time you roll the ball top.  The top is a roller ball that is very difficult to turn.  You get your fingers sticky with this strong smelling liquid, and it has to be done repeatedly. You can run it along the counter to turn it, also a bad idea. The dog just gets a taste from the ball, then wants to EAT the bottle which, according to the warning label, is a no no.  No eating the roller ball or the bottle!  If they were to get hold of the ball it could choke the dog.  Bad design if you ask me.  OF COURSE the dog is going to want to bite the bottle if it tastes like bacon juice.<br />  I gave her a couple licks and decided to throw the rest away.  Sorry puppy.",0.0
"The ""butter flavored"" popcorn topping is ok. Is it worth the 14g fat/tablespoon?  Probably not....  It really doesn't have much flavor to it.  If you don't have salt in mass quantities, the popcorn is going to taste oily and bland.  I would recommend using just coconut oil.",0.0
"I love, love, love this coffee.  You cannot beat the ease of the lattes.  I simply take one in my travel mug and save a fortune.  The coffee is so good and I am a complete coffee snob.  I also have a variety of syrups to go with it.  I also like the other flavors.  Just wonderful.  You also cannot beat Amazon's price and free delivery by signing up for regular delivery.",1.0
My in-laws have an older dog and she has trouble getting around. We tried this to see if it would help and it really seems to help her mobility and she has been going on longer walks with the kids again!,1.0
My grandsons love chocolate chip pancakes and I gave them a can of the Stonewall mix at Christmas.  They wanted more and I looked everywhere for it .  Then it occurred to me to look on Amazon and there it was!  I bought the pack of three and they are thrilled.  The boys can get up in the morning and make pancakes before they go to school.  It is easy and they always turn out beautifully.  Yum.,1.0
"Kellogg's Special Potassium Oxide Protein Water does a good job in taking the edge off hunger.  I drink it about 5 times a week.  It is not a weight loss program by itself, but does help.<br /><br />I buy it from Amazon because few local stores carry it.",0.0
"My friend and I are always looking for a new healthy snack...We ordered the variety pack...She'll order again , I WON'T...",0.0
"I love this tea. It has a mild flavor and no caffeine. The only problem is that the string comes detached from the bag after about a minute in hot water. This doesn't happen once in a while, it happens nearly every time.<br /><br />Triple Leaf Tea, please fix this bag issue. It's frustrating to the point where I may look for a similar tea from another company.",0.0
I bought this product for my partner who is a professional chef. We love this product-never ceases to amaze that so many flavors can be brought forward with the many varieties of salt on the market today. Utah Jurassic salt is a 'sweet' salt and your culinary uses are only limited by your imagination. I recommend this product and hope you enjoy the adventure.,1.0
"I bought a Mr. Coffee Frappe maker and use the blended coffee. It makes a first class frappe, albeit a little expensive.",0.0
"Layla is extremely picky and has left certain luxury brand wet foods out to waste simply because they were unappetizing to her (How? I don't know!). And yes, she is probably too spoiled =), but I recently adopted her malnourished and hyperthyroid and I have been trying my best to get her on a healthy eating schedule. Anyway, the only flavor she goes absolutely nuts over is the Polynesian BBQ! She will go on hunger strikes if I don't have that flavor around. I don't know what they put in this flavor (crack? =)) to make Layla go nuts, but it's all she wants and now I'm forced to keep buying it.<br /><br />If you have a cat that has problems eating or is malnourished/anorexic (like Layla was), you would be hard-pressed to find food as high quality and apparently tasty as Weruva. My body-builder boyfriend remarked that perhaps if he gets hungry late one night he might pop open a can! It is made from free-range animals, and is processed in a human-grade facility. My only gripe, and it is VERY small, is that most of the food looks the same in the can (particularly the chicken flavors), so it feels like I'm not feeding Layla a variety or something special sometimes. And maybe cats prefer it like that--I do know they can be creatures of habit, so who knows?<br /><br />Again, if you have a picky or skinny cat, I would not hesitate to pick up a few cans of either polynesian bbq, steak frites, or grandmother's chicken soup. They are similar in price to other ""luxury"" brands, but the quality of Weruva is far superior. You aren't losing anything, and you may end up with a very happy cat =).<br /><br />EDIT: Layla had to stop taking her methimazole due to side effects, and while we were working with her vet for other options, her stooling and over-urination (polyuria) have normalized. ! I am certainly not attributing this solely to the food, but I think the high quality nutrition and supplements she has been receiving have helped Layla heal and perhaps  helped to correct some of her metabolic abnormalities. AND on a side note,  when I received Layla, her hair was like matted wire that fell out with just petting; now it is getting silky, and without those pesky oily parts (you know, behind the front legs?). She is really becoming quite beautiful.",1.0
"The first thing I noticed is that it smells JUST like the canned cat food I give my cat. This was a big turn-off, but I have had good experiences with wheat gluten in the past, so I gave it a shot. The flavor is nice, and has a decent aftertaste. The texture is OK, but not what I would expect from a ""jerky"".. I would have preferred something much chewier. I did eat them, but it's not something I will purchase again.",0.0
Never received the salsa and the vendor never responded to my email.  Amazon reimbursed me thanks to their A thru Z guarantee.  This vendor should be removed from the site.,0.0
"I choose this item because of my wellness journey I started back in 2008. I try to eat low fat and remain conscientious of the earth and all its inhabitants. Back to Nature did a great job with the design of this box. It looks great from its simple earthy color to the feel of the cardboard. Staying true to nature you won't find a lot of frills built into this box.<br /><br />It looks like the item is retailing for upwards of $3.70 very comparable to what most crackers are selling for. Inside the box you get four sleeves of crackers with seven crackers in each. The crackers have the perfect name ""Golden Honey Oat Graham"" you can see the oats and taste the honey and graham. In each bit you get the gentle sweetness of honey balanced with the taste of graham we've come to enjoy.<br /><br />Good news....<br />I can eat these crackers without all the guilt of other brands because Back to Nature Golden Honey Oat Graham crackers are made w/out refined sugar, trans fat and hydrogenated oils.<br /><br />Bad news...<br />Be careful exercise portion control because its very easy to eat the whole sleeve or even the box they are so good and wholesome.<br />Yummy<br /><br />Missy",1.0
This is one of the best gluten-free organic cereals there is on the market!  It actually has fiber.  Taste good and is good for you!,1.0
"I was guessing, when I ordered this item--no item description was provided.  From the tag, I thought these snacks might be highly processed--but they aren't.  They are shelled green peas, cooked in coconut oil, lightly salted, and dried.  I find them a bit too solid, as is, for compatibility with my own expensive dental work.  Therefore, I grind them up in a blender before adding them to instant soups, or cook them whole with stews, etc.  They contain a bit of bright green food coloring, which I find more attractive in cooked products than the (less expensive) dried green split peas commonly available in grocery stores.  I expect them to store longer if refrigerated or frozen than if left at room temperature.",0.0
"What I really like about this K-Cup is that it is not a normal K-Cup encased in plastic. The coffee is enclosed in a filter, which results in less plastic in the landfills. In addition, the coffee itself is a nice strong cup worthy of it's name, Fog Chaser. It is my favorite cup of coffee in the morning. I have made it a point to subscribe and have it delivered every month.",1.0
No appreciable difference from any other ketchup you would find on the store shelf. This is ketchup in all its glory.<br /><br />I will echo others.. I do not get why this is not the heinz standard ketchup. Why add something completely unnecessary to ketchup to sell it to people.,1.0
Bought case of this 1/14/2011 for $16... must be the afterholiday clear-out?  Prices no longer better than local stores.,0.0
"Let me start by saying that I am not a sweet potato fan, however, my daughter and husband are, and since we are always looking for healthier snacks, this looked like a good option. There are only 3 grams of fat in a .8 oz snack bag, so they are much better for you then regular chips and if I remember correctly, are even healthier than the regular potato popchips. Personally, I thought the chips were just OK, but my daughter and husband love them, so I averaged out our reviews to end up with 4 stars.<br /><br />When I first bit into a chip I found it intensely sweet but then quickly I tasted the salt and it formed a nice balance, though after eating several I did find them more sweet than salty overall. They are really very light and not at all greasy. If you are a fan of sweet potatoes, you will probably like these chips. If sweet potatoes aren't your thing, these probably won't sway you (they didn't for me).",0.0
"I have to give them credit for how smooth the taste of this is. They did a good job purifying it ahead of time. It didn't have any lingering chlorine taste or anything like it that I detected.<br /><br />It is obviously more impractical and expensive to buy bottles of this and have them shipped to you than it is to purchase a filter that can handle a much larger quantity. For the occasions when you feel like you really need to have some on hand that has already been purified (and particularly if you've interested in the fact that it has a 9.5pH), though, this works out just fine.",1.0
My package was perfect. My husband is so happy because we can't find these mints in our area.,1.0
"The first time I had tuna cooked in the can without added water or oil was a place in Eureka, Ca a few years back...I've never had it since until I found this brand.  This is ONLY tuna, nothing added.  When you open the can (with an easy pull-top), you use all of the tuna and the juices, it's really delicious.  I am a big tuna eater and this is excellent tuna at an affordable price.  Upon opening the can you will notice a whole piece of tuna, never flakes or chuncks, and you can break this tuna 'steak' apart depending on how big of chunks you want, or leave it whole on your plate.  No matter how you use it, it's really good eating.  It's moist and has a big flavor, an excellent choice for your tuna sandwiches or salads.  I stocked up on about 10 orders so my pantry will be full and I can eat this to my heart's content...and what a healthy heart it will be with the high levels of Omega 3!  Low mercury because they use smaller fish.  I hope the price and quality never change. $16.62 for 6 cans.",1.0
"Never tasted this coffee before, I felt much too sweet even for dessert.  I would not order again. But then that is only my opinion.  My friend's husband loves it.<br />I gave them to him.",0.0
I have been buying this food locally but began to have a hard time fInding it. I searched online and it was a little more cost effective. My pups seem to love this food.,1.0
"The flavor of this tea is almost as good at the Teavana variety, but at about 1/3 the cost this is a much better value. The jasmine flavor is very subtle, which I like. The lesser quality jasmine teas have a strong artificial perfume flavor so it pays to spend a little more on a quality tea like this. Also the tea is sealed in a metallic plastic bag inside the tin (which has two metal lids) to preserve freshness. I have been able to get two good steepings from each serving and the little pearls 'bloom' nicely.",1.0
"First of all, I have major issues with children's snacks that are so full of sodium.<br />I have to admit, my son loves these. What is not so great is the two or three days of garlic breath I have to endure afterwards. Was it so necessary to add garlic salt to a toddler snack?",0.0
"Nature Factor Organic Young Coconut Water, in my opion,  has the best taste and quality than others I've purchased.  It has one ingredient:  USDA Certified Organic young coconut water.  This product comes well packaged and on time.  I especially enjoy it straight from the refridgerator after my 4 mile walk.",1.0
There isn't much to say.  The bag is 2268 grams and each sucker is right at 6.5 grams of weight.  They are very flavorful. I don't know what percentage of each flavor I have in the bag and I am not going to count.,1.0
"I like this brand. I didn't realize I was ordering extra bold. To me these T cups are bitter. Since I can't control the strength, I make a small cup and toss. Then I make a large cup to drink. It is still strong which I like, but still has a bit of bitter aftertaste. I still like this brand.",0.0
"This used to be my favorite coffee, but something has changed. Now it's weak and grassy. Same weak bad taste on the ones I bought at Amazon and the ones work gets.",0.0
I totally love POPCHIPS - but the Sea Salt and Vinegar just has too much Vinegar taste for me.  I felt like I was eating just vinegar.  I took the rest to work and some people like the flavor and some said just to much vinegar for them.,0.0
"I am aware of the disclaimer and that the picture may not indicate the proper merchandise. However, the ingredient list I assumed would be an accurate description of the product. Not so. Romanoff recently changed the formula for their Black Lumpfish and have added several ingredients that in my opinion have ruined a great product. Upon recieving the shipment we were extremely disappointed that the product shipped was of the new formula. We purposely sought a vendor that would sell the older version after being able to find only a few local retailers with a limited supply. Very disappointed that Amazon would not have a more updated listing for the item.",0.0
"These look delicious and when you first chew, they are delicious. But it did not take long before I started feeling nauseated and ill. There is also a terrible aftertaste that lingers for a while. Be careful.",0.0
"these really are a great gluten free pasta!  I served a pasta salad made with them to a large group, and no one could tell they were a gluten free substitute.  I will definitely buy more of this brand.",1.0
"As someone who LOVES peanut butter - I was skeptical about a powder.  So far, I have used it in baked goods and also my protein shakes - both with great results.  My reason for 4 stars - when mixing with water to make peanut butter to use plain, however, will take some practice.  You have to play with the ratio to get your perfect consistency - but overall I am going to recommend this product to all peanut lovers!!It has a very nice nutty flavor.  Best for adding to recipes to add that peanut flavor without the calories!",0.0
Just got these oatmeal animal cookies and we love them!  These are not like a typical animal cracker - they are more like tiny crunchy granola bars!  They remind me of the oats and honey crunchy granola bars from Nature Valley.  Also love the price - the only place I can buy these is Whole Foods and they are .99/package there.  Subscribe and save is definitely a winner on this one!,1.0
"Some people find it ""bitter"", I read. BITTER? No,no, delightfully complex is a far more accurate term.  Think not-so-sweet root beer mixed with orange or lemon peel.  If you want soda to taste like candy, this is not for you. But bitter it is not. It is very reminiscent of Campari, Cynar, or Fernet Branca.  Think angostura bitters with a bit of sugar and mineral water.  Try it!  There is nothing else like it.",1.0
"As a big fan of Arnold Palmers, half lemonade half iced tea over ice, I'm pleased with this K-Cup variety.  I add a bit of sugar after brewing it over a big cup filled with ice, and its a great alternative to soda or trying to mix an Arnold Palmer myself at home.",0.0
"Whenever I play with my cat my hands are always getting scratched. This glove  is a heavy canvas with long fingers so when the cat grabs at them your own hands receive minimal damage. There is a long spine (maybe plastic) in each finger which keeps each finger straight and the toys are actually attached with a retracting elastic cord so the cat can grab the toy, pull it out and chew on it, and then the toy snaps back to the finger tip. I've seen that the toys are replaceable too so when they get worn out (or eaten up) you can get new ones. I have a few toys by Fat Cat and they hold up well to play and washing, and I enjoy the color. Amazon has the best price and if you have Prime you don't pay shipping.",1.0
Was impressed with the flavor so I subscribed.  Second bag was excellent too. But the third and last bag I received 09/21/12 EXP date has an off taste. Not sure I can stand to use up the whole 33 oz. So I give this an inconsistent very good to poor quality. I cancelled the subscription. Price also went up after first subscribed bag was delivered.,0.0
"THIS IS THE PREFECT CAKE AND IT IS GLUTEN FREE!<br />MOIST WITH NO GRAINY TEXTURE. FAMILY CAN NOT TELL IT IS GLUTEN FREE.<br />A BIG PLUS IS THIS MIX IS LOWER IN FAT.<br /> YOU ADD EGG, WATER, CARROTS... NOT ADDING OIL OR BUTTER IS A PLUS FOR US.<br />BOX OFFERS RECIPES A RECIPE FOR A VAGAN APPLE CAKE & PUMPKIN CAKE TOO .",1.0
"This was a waste of money, the item was late, package was torn up,and the tea was terrible, not a good product in my opinion and bad handling.",0.0
I wanted to try this because I knew this product is sold in Canada which is where i will be moving back to.. And i am very happy with it.. My cat loves it.. and i know it is good for him.. So i would purchase this for him over anything else.. I wish they would also come up with wet cat food too..,1.0
"This is a great deal on this coconut oil. On autoship I pay about half what I would pay elsewhere for the same product.  I like to keep 2 jars on hand. One in the kitchen for cooking, and one in the bathroom because it is a great face and body moisturizer, and deep conditioner for hair. Only disappointment is that the jar is plastic and the product is not completely raw.",1.0
"I have tried many of Gloria Jean's coffees. I experiment with many different flavored creamers, whip cream and caramel. The butter toffee coffee mixes well with every experiment I've tried. Mine is better than Starbucks now LOL.",1.0
"I bought these treats at Costco and, long story short, my dog became very ill.  After $1000+ of veterinary care/diagnostic testing these treats topped the list of what made her sick.  DO NOT BUY PET PRODUCTS MADE ANYWHERE BESIDES THE US!!!  It is TOTALLY not worth it :-(",0.0
"Like the product, dislike the tangy orange flavor. Like the cool citrus flavor quite a bit and it doesn't have the herbal lift. Some reviewers comment that it doesnt dissolve easy in cold water. Easy solution: Dissolves well in a little hot water, then dilute to the preferred strength. Used on a 100 km bike ride and finished with energy left over. Product works well.",0.0
